dataSize=16; numRepetitions=10000
data structure; distinct count; merge time (us)
HyperLogLogLog (p=11); 1; 23.006
HyperLogLogLog (p=11); 2; 23.0357
HyperLogLogLog (p=11); 5; 23.102
HyperLogLogLog (p=11); 10; 23.1924
HyperLogLogLog (p=11); 20; 23.4833
HyperLogLogLog (p=11); 50; 24.3384
HyperLogLogLog (p=11); 100; 25.7518
HyperLogLogLog (p=11); 200; 28.882
HyperLogLogLog (p=11); 500; 38.0584
HyperLogLogLog (p=11); 1000; 38.7599
HyperLogLogLog (p=11); 2000; 31.4437
HyperLogLogLog (p=11); 5000; 114.563
HyperLogLogLog (p=11); 10000; 115.892
HyperLogLogLog (p=11); 20000; 116.1
HyperLogLogLog (p=11); 50000; 120.304
HyperLogLogLog (p=11); 100000; 120.225
HyperLogLogLog (p=11); 200000; 120.232
HyperLogLogLog (p=11); 500000; 127.189
HyperLogLogLog (p=11); 1000000; 127.29
