number of cycles = 1000000; data structure = Hash4j HyperLogLog (p = 11)
true distinct count; minimum memory size; average memory size; maximum memory size; standard deviation memory size; minimum serialization size; average serialization size; maximum serialization size; standard deviation serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
1; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -2.4878725986140284E-4; 2.8096720642454014E-4; 9.953079362524158E-4; 9.700463135048925E-4
2; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -2.4260502443752512E-4; 0.01091211327624193; 1.501287717263774; 1.4631839680946428
5; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -2.627734375343981E-4; 0.014077836133374344; 2.4987224082581525; 2.435303057794748
10; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -2.3559628095953935E-4; 0.014781706244472457; 2.754833368389221; 2.6849137397499008
20; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -2.3691189833117276E-4; 0.015210566983846551; 2.917003875206804; 2.8429682438563777
50; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -2.4126105754271164E-4; 0.015490361169800994; 3.0253058538664352; 2.948521441331754
100; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -2.5228255189431984E-4; 0.015621674744305647; 3.0768149886671843; 2.9987232376857835
200; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -2.673200899921174E-4; 0.015713130995869653; 3.1129465396218783; 3.0339377442000033
500; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -2.6862268837167584E-4; 0.01596310707526372; 3.2127804887537863; 3.131237836754959
1000; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -2.150982146519831E-4; 0.016348172442369708; 3.369648653726393; 3.2841245762206475
2000; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -1.649623937028757E-4; 0.017042990270878355; 3.6621640270419893; 3.569215701482548
5000; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -4.0565616186538136E-5; 0.018863245917056567; 4.486204362616845; 4.372341307728092
10000; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; 7.531023925828433E-6; 0.02065613264647666; 5.379528686978641; 5.242992425887812
20000; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; 4.6763854333272516E-7; 0.021794522701137298; 5.988815378865065; 5.83681498853854
50000; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -5.458277383468817E-6; 0.022488301648609075; 6.3761645487776155; 6.214332961245189
100000; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -2.069146126097854E-8; 0.022707396793946556; 6.501010958340713; 6.336010680210238
200000; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; 4.913064436290336E-5; 0.022842922771652764; 6.57884331443734; 6.4118675957967985
500000; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; 1.1839804141644545E-5; 0.02290437711345876; 6.6142890699673655; 6.446413712861594
1000000; 1576; 1576.0; 1576; 0.0; 1536; 1536.0; 1536; 0.0; -1.962678661884727E-5; 0.022926276815997175; 6.626943438260142; 6.458746904294149
