number of cycles = 1000000; data structure = SpikeSketch (numOfBuckets = 128)
true distinct count; minimum memory size; average memory size; maximum memory size; standard deviation memory size; minimum serialization size; average serialization size; maximum serialization size; standard deviation serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
1; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; 0.00159222; 0.935057; 7162.52; 7162.52
2; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; 0.00103263; 0.661495; 3584.62; 3584.62
5; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; 0.00034639; 0.419003; 1438.22; 1438.22
10; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; 4.55911e-05; 0.296391; 719.648; 719.648
20; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; 7.2442e-05; 0.209921; 360.994; 360.994
50; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; -4.20176e-06; 0.133256; 145.468; 145.468
100; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; -0.000125487; 0.094757; 73.5551; 73.5551
200; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; -0.000511664; 0.0679146; 37.7847; 37.7847
500; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; -0.00125407; 0.0445292; 16.2435; 16.2435
1000; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; -0.00234013; 0.0334788; 9.18186; 9.18186
2000; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; -0.00420553; 0.0267403; 5.85764; 5.85764
5000; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; -0.00702329; 0.0246203; 4.96566; 4.96566
10000; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; 0.154837; 0.159446; 208.265; 208.265
20000; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; 0.00569802; 0.0217917; 3.8902; 3.8902
50000; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; 0.00160261; 0.0221945; 4.03535; 4.03535
100000; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; 0.000356855; 0.0219316; 3.94031; 3.94031
200000; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; 0.00146833; 0.0225419; 4.16266; 4.16266
500000; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; -0.00112411; 0.0223192; 4.08083; 4.08083
1000000; 1024; 1024; 1024; 0; 1024; 1024; 1024; 0; 0.00312163; 0.0225929; 4.18153; 4.18153
